artist,comments,country,dated,department,description,id,img_url,medium,onview,role,submit_time,title,web_url
,,China,12th century,"Chinese, South and Southeast Asian Art","Stoneware, white glaze, lotus flower carved motif.",6256,https://6.api.artsmia.org/6256.jpg,Stoneware with slip-incised lotus decor under clear glaze,,Artist,2023-05-09 17:58:11,Bowl,https://collections.artsmia.org/art/6256
,,China,7th century,"Chinese, South and Southeast Asian Art",,6309,https://6.api.artsmia.org/6309.jpg,Porcelaneous stoneware with clear glaze,,Artist,2023-05-09 17:59:16,Jar,https://collections.artsmia.org/art/6309
,,China,8th century,"Chinese, South and Southeast Asian Art",,6310,https://6.api.artsmia.org/6310.jpg,Stoneware with iron-rich glaze under phosphatic splashes,,Artist,2023-05-09 17:59:17,Ewer,https://collections.artsmia.org/art/6310
,,China,18th century,Asian Art,blue and white,6400,https://6.api.artsmia.org/6400.jpg,Porcelain with underglaze blue decor,,Artist,2023-05-09 18:01:04,Ping Vase,https://collections.artsmia.org/art/6400
,,China,17th century,"Chinese, South and Southeast Asian Art",three scholars seated in landscape setting,6401,https://6.api.artsmia.org/6401.jpg,Carved bamboo,,Artist,2023-05-09 18:01:05,Arm Rest,https://collections.artsmia.org/art/6401
,,China,18th century,"Chinese, South and Southeast Asian Art",,6402,https://6.api.artsmia.org/6402.jpg,Carved bamboo and ivory,,Artist,2023-05-09 18:01:06,Ju-i Sceptre,https://collections.artsmia.org/art/6402
,,China,1723-1735,"Chinese, South and Southeast Asian Art",blue and white; dragon motif around outer surface and on bottom on interior,6403,https://6.api.artsmia.org/6403.jpg,Porcelain with underglaze blue dragon decor,,Artist,2023-05-09 18:01:07,Dragon Bowl,https://collections.artsmia.org/art/6403
,,China,18th century,Asian Art,geyao-type pear-shaped,6404,https://6.api.artsmia.org/6404.jpg,Porcelaneous stoneware with crackled celadon glaze (geyao ware),,Artist,2023-05-09 18:01:08,Vase,https://collections.artsmia.org/art/6404
,,China,1735-1796,Asian Art,"blue and white; three ram's heads applied to vase, above belly of vase",6405,https://6.api.artsmia.org/6405.jpg,Porcelain with underglaze blue decor,,Artist,2023-05-09 18:01:09,Vase,https://collections.artsmia.org/art/6405
,,China,18th century,"Chinese, South and Southeast Asian Art",Ming-style; scenes of children (little boys) playing on outer surface; blue and white,6406,https://6.api.artsmia.org/6406.jpg,Porcelain with underglaze blue children decor in the Ming style,,Artist,2023-05-09 18:01:11,Bowl,https://collections.artsmia.org/art/6406
,"Each side of this exceptional moon flask (bian hu) has a single large five-clawed imperial dragon leaping through ribbonlike clouds and grasping a flaming pearl of wisdom. Dating from the early years of the Qianlong reign, the painting here is of fine quality and remarkable for the elaborate treatment of the clouds. Only one other moon flask of this type is known.",China,18th century,Asian Art,blue and white; dragon motif front and back,6407,https://6.api.artsmia.org/6407.jpg,Porcelain with underglaze blue-and-white decoration,,Artist,2023-05-09 18:01:12,Moon Flask with Dragon Design,https://collections.artsmia.org/art/6407
,,China,17th century,"Chinese, South and Southeast Asian Art",travelers in a landscape setting carved around exterior of brushpot,6409,https://6.api.artsmia.org/6409.jpg,Bamboo with carved landscape decor,,Artist,2023-05-09 18:01:14,Brushpot,https://collections.artsmia.org/art/6409
,,China,15th-16th century,"Chinese, South and Southeast Asian Art",two processions of figures in landscape settings carved around exterior of brushpot,6410,https://6.api.artsmia.org/6410.jpg,Bamboo with carved landscape decor,,Artist,2023-05-09 18:01:15,Brushpot,https://collections.artsmia.org/art/6410
,,China,17th century,Asian Art,,6411,https://6.api.artsmia.org/6411.jpg,Rock crystal,,Artist,2023-05-09 18:01:16,Pony,https://collections.artsmia.org/art/6411
,,China,18th century,"Chinese, South and Southeast Asian Art","group of five figures, three seated and two standing; in landscape setting",6412,https://6.api.artsmia.org/6412.jpg,Bamboo with carved figures in landscape decor,,Artist,2023-05-09 18:01:18,Brushpot,https://collections.artsmia.org/art/6412
,Vessels of this type might have been used to hold incense sticks as well as flowers.,China,18th century,Asian Art,celadon glaze; moulded surface design,6414,https://6.api.artsmia.org/6414.jpg,Porcelain with carved decoration under a pale green celadon glaze,,Artist,2023-05-09 18:01:20,Celadon Flower Holder with Carved Design,https://collections.artsmia.org/art/6414
,,China,18th century,Asian Art,blue and white; dragon motif around exterior of jar,6415,https://6.api.artsmia.org/6415.jpg,Porcelain with underglaze blue dragon decor,,Artist,2023-05-09 18:01:21,Jar,https://collections.artsmia.org/art/6415
,,China,13th-15th century,"Chinese, South and Southeast Asian Art","crouching animal, baring its teeth",6418,https://6.api.artsmia.org/6418.jpg,Yellow nephrite (jade),,Artist,2023-05-09 18:01:26,Mythological Beast,https://collections.artsmia.org/art/6418
Artist: He Chao-tsung; Maker: He Chaozong,,China,Wangli period,Asian Art,white; robed figure standing in waves,6419,https://6.api.artsmia.org/6419.jpg,Porcelain with a clear glaze (Te-hua ware - also called Blanc-de-Chine),,Artist,2023-05-09 18:01:27,Dehua Figure of Damo,https://collections.artsmia.org/art/6419
,,China,1723-1735,"Chinese, South and Southeast Asian Art",blue and white,6420,https://6.api.artsmia.org/6420.jpg,Porcelain with underglaze blue decor,,Artist,2023-05-09 18:01:28,Cup,https://collections.artsmia.org/art/6420
,,China,"Yongzheng period, 1723–35",Asian Art,famille-rose on white ground,6423,https://6.api.artsmia.org/6423.jpg,Porcelain with overglaze enamel décor,,Artist,2023-05-09 18:01:32,Cup with famille-rose lotus,https://collections.artsmia.org/art/6423
,,China,17th century,"Chinese, South and Southeast Asian Art",,6424,https://6.api.artsmia.org/6424.jpg,Carved bamboo,,Artist,2023-05-09 18:01:34,Hehe Boys,https://collections.artsmia.org/art/6424
,,China,17th century,"Chinese, South and Southeast Asian Art",,6425,https://6.api.artsmia.org/6425.jpg,Carved bamboo,,Artist,2023-05-09 18:01:35,Ju-i Sceptre,https://collections.artsmia.org/art/6425
,"The central design on this plate is known as L'urne mystérieuse, after an unsigned engraving of the same title published in 1793.  The urn's support column forms the outline of the faces of King Louis XVI and Queen Marie Antoinette of France.  The face of their son, the Dauphin, is silhouetted by the branch of the willow tree on the left and the profile of the Madame Royale, the king's mother, is formed by the willow branches on the upper right. All four members of the French royal family were executed during the French Revolution; the willow tree, urn, and hidden portraits symbolize death, mourning, and continued allegiance to the monarchy.",China,c. 1800,European Art,"monogramed 'Mysterious Urn', center funerary urn and weeping willow roundel; concealed profiles of French royal family; border sepia; the central design is known as L'urne mystérieuse, after a print of the same title",6460,https://6.api.artsmia.org/6460.jpg,Porcelain,,Artist,2023-05-09 18:02:17,"""L'urne mystérieuse"" plate with initials ""S.D.M."" for the French market",https://collections.artsmia.org/art/6460
,"Soon after monteiths first appeared in England, Chinese potters copied them in porcelain from either a metal example or wooden model.  This monteith resembles silver examples from the 1680s. Sources from that time indicate the term monteith was inspired by Monsieur Monteigh, a Scotsman known for wearing a scalloped edged cloak.  The monteith's scalloped rim was designed to hold the feet of wine glasses, so they could  be chilled or rinsed in cool water between uses.  Without their detachable rim, silver monteiths could also serve as punch bowls.",China,c. 1710,European Art,cylindrical on slightly spreading foot; two gentlemen holding fan with attendant holding a Qin and two ladies in a pavilion divided by iron-red scroll handles; interior with single peony head,6461,https://6.api.artsmia.org/6461.jpg,Porcelain,,Artist,2023-05-09 18:02:18,Monteith,https://collections.artsmia.org/art/6461
Artist: After Robert Bonnart; Engraver: After Nicolas Bonnart,,China,c. 1700 (Kangxi period (1661-1722)),European Art,blue and white plate; European lady musician accompanied by two gentlemen in outdoor setting; border of eight petal-shaped landscape panels,6462,https://6.api.artsmia.org/6462.jpg,Porcelain with underglaze blue decoration,,Artist,2023-05-09 18:02:19,Dish,https://collections.artsmia.org/art/6462
